Time_stamp,open,close
 2023-06-24 15:05:56.314,1,0
 2023-06-24 15:05:56.314,1,0
 2023-06-24 15:05:56.314,1,0
 2023-06-24 15:05:56.314,1,0
 2023-06-24 15:05:56.314,1,0
 2023-06-24 15:05:56.314,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.793,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:56.794,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.272,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.273,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.274,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.275,1,0
 2023-06-24 15:05:57.752,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.753,1,0
 2023-06-24 15:05:57.754,1,0
 2023-06-24 15:05:57.754,1,0
 2023-06-24 15:05:57.754,1,0
 2023-06-24 15:05:57.754,1,0
