Time_stamp,open,close
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.708,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:26.709,0,1
 2023-06-24 15:06:27.187,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
 2023-06-24 15:06:27.188,0,1
