 Timestamp_formatted, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other.1, Other.2, Other.3, Other.4, Other.5, Other.6, Analog Channel 0, Analog Channel 1, Analog Channel 2, Other.7
 2023-06-24 15:06:26.708,-57448.38654,34329.262,7071.421393,29539.37257,23722.46518,-60444.19085,16774.1572,-52888.72008,-0.02,0.098,-0.992,192,255,96,3,16,225,0,0,0,0,0
 2023-06-24 15:06:26.708,-57153.61174,34391.80218,7106.066597,29688.21283,23762.54186,-60100.24221,16814.79267,-52683.01698,-0.02,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:06:26.708,-57014.29331,32827.80592,5522.199633,28215.47874,22188.86729,-58772.19096,15252.89747,-51841.11617,-0.02,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:06:26.708,-57241.83407,32037.47058,4752.405554,27379.45645,21422.00129,-58427.25884,14490.61358,-51624.59482,-0.02,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:06:26.708,-57494.83347,32963.14573,5707.383836,28210.4943,22365.87076,-59424.88425,15433.05253,-52245.12395,-0.02,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:06:26.708,-57451.78401,34296.76256,7043.325251,29520.23947,23693.31851,-60436.23363,16757.66161,-52889.45769,-0.02,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:06:26.708,-57160.00434,34354.13949,7073.522457,29660.40726,23726.57791,-60111.01575,16776.32532,-52694.70694,-0.02,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:06:26.708,-57011.85697,32816.89826,5516.052904,28214.71878,22178.0267,-58782.89745,15225.98597,-51851.73325,-0.02,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:06:26.708,-57232.24517,32018.87393,4744.336575,27364.41372,21404.65634,-58421.46974,14464.73026,-51621.0409,-0.02,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:06:26.708,-57486.11629,32902.28193,5654.611368,28163.64505,22313.74649,-59412.25552,15361.41519,-52238.28432,-0.02,0.098,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:06:26.708,-57451.89577,34202.95229,6953.6277,29447.95393,23609.67828,-60439.40758,16656.72113,-52893.83863,-0.02,0.094,-0.988,192,255,96,2,240,225,32,0,0,0,0
 2023-06-24 15:06:26.708,-57152.09182,34352.79838,7074.483582,29665.74933,23739.54192,-60121.99046,16801.85101,-52704.98874,-0.02,0.094,-0.988,192,0,0,0,0,0,0,0,0,0,0
